instrument_id,price,is_buy,timestamp,signal1,signal2,signal3,signal4
7,108.417,1,24935939857200,0,1,0,0
8,150.515,1,24935939858700,0,1,0,0
9,101.27,1,24935939860300,1,1,0,0
0,152.458,0,24935939861700,0,1,0,0
1,180.939,0,24935939863300,0,1,0,0
2,146.73,1,24935939864800,0,1,0,0
3,111.385,1,24935939866400,0,1,0,0
4,191.904,0,24935939867900,0,1,0,0
5,177.565,0,24935939869400,0,1,0,0
6,152.067,0,24935939870900,0,1,0,0
7,184.826,0,24935939872500,0,1,0,0
8,149.506,1,24935939874000,0,1,0,0
9,188.394,0,24935939875600,0,1,0,0
0,115.282,1,24935939877100,0,1,0,0
1,185.953,0,24935939878700,0,1,0,0
2,108.308,1,24935939880200,0,1,0,0
3,139.526,1,24935939881800,0,1,0,0
5,121.665,1,24935939884500,0,1,0,0
6,132.87,1,24935939886100,0,1,0,0
7,183.308,0,24935939887500,0,1,0,0
8,154.866,1,24935939889100,0,1,0,0
9,121.183,1,24935939890600,0,1,0,0
0,170.888,0,24935939892100,0,1,0,0
1,138.919,1,24935939893700,0,1,0,0
2,146.857,1,24935939895200,0,1,0,0
3,166.71,1,24935939896700,0,0,1,0
4,143.574,1,24935939898100,0,1,0,0
5,198.928,1,24935939899700,1,1,0,0
6,111.521,1,24935939901300,0,1,0,0
7,187.896,0,24935939902800,0,1,0,0
8,127.481,1,24935939904400,0,1,0,0
9,180.341,0,24935939905900,0,1,0,0
0,118.307,1,24935939907400,0,1,0,0
1,149.284,1,24935939908900,0,1,0,0
2,198.639,1,24935939910500,1,1,1,0
3,139.583,1,24935939911900,0,1,0,0
4,139.362,1,24935939913400,0,1,0,0
5,181.026,0,24935939915000,0,1,0,0
6,174.167,0,24935939916400,0,1,0,0
7,166.343,0,24935939918000,0,1,0,0
8,121.515,1,24935939919400,0,1,0,0
9,152.423,0,24935939920900,0,1,0,0
0,160.079,0,24935939922500,0,1,0,0
1,119.185,1,24935939924100,0,1,0,0
2,109.501,1,24935939925600,0,1,0,0
3,198.419,1,24935939927200,1,1,0,0
4,157.26,1,24935939928800,0,1,0,0
5,182.265,0,24935939930300,0,1,0,0
6,167.776,0,24935939931900,0,1,0,0
7,131.834,1,24935939933400,0,1,0,0
8,105.992,1,24935939935000,0,1,0,0
9,136.545,1,24935939936600,0,1,0,0
0,196.303,1,24935939938100,1,1,1,0
2,108.813,1,24935939940900,0,1,0,0
3,183.168,0,24935939942500,0,1,0,0
4,157.961,1,24935939944000,0,1,1,0
6,129.722,1,24935939946700,0,1,0,0
7,171.407,0,24935939948300,0,1,0,0
8,148.656,0,24935939949900,0,1,0,0
9,129.789,1,24935939951400,0,1,0,0
0,189.374,0,24935939953000,0,1,0,0
1,150.708,1,24935939954500,0,1,0,0
3,154.591,1,24935939957400,0,1,0,0
4,130.924,1,24935939958900,0,1,0,0
5,151.745,1,24935939960400,0,1,0,0
6,112.096,1,24935939962000,0,1,0,0
7,146.353,1,24935939963600,0,1,0,0
8,101.558,1,24935939965200,1,1,0,0
9,129.658,1,24935939966700,0,1,0,0
0,101.473,1,24935939968200,1,1,0,0
1,159.219,1,24935939969800,0,1,0,0
2,147.06,1,24935939971300,0,0,1,0
4,197.196,1,24935939974100,1,1,0,0
6,175.656,0,24935939976800,0,1,0,0
7,195.422,1,24935939978400,1,1,0,0
8,195.209,1,24935939980200,1,1,0,1
9,171.762,0,24935939981700,0,1,0,0
0,173.701,0,24935939983300,0,1,0,0
1,190.813,1,24935939984900,0,1,1,0
2,181.333,1,24935940009200,0,1,1,0
3,113.589,1,24935940010700,0,1,0,0
4,115.553,1,24935940012200,0,1,0,0
5,138.709,1,24935940013800,0,1,0,0
6,133.342,1,24935940015300,0,1,0,0
7,196.522,1,24935940016900,1,1,1,0
8,102.616,1,24935940018400,1,1,0,0
9,133.216,1,24935940020000,0,1,0,0
0,197.255,1,24935940021600,1,1,1,0
1,178.269,0,24935940023100,0,1,0,0
3,177.403,0,24935940025900,0,1,0,0
4,119.326,1,24935940027500,0,1,0,0
6,138.899,1,24935940030200,0,1,0,0
7,147.562,1,24935940032700,0,1,0,0
8,154.546,0,24935940034200,0,1,0,0
9,115.591,1,24935940035800,0,1,0,0
0,114.557,1,24935940037400,0,1,0,0
1,148.412,1,24935940038900,0,1,0,0
2,181.769,0,24935940040500,0,1,0,0
3,130.018,1,24935940042000,0,1,0,0
4,174.718,1,24935940043600,0,1,1,0
6,114.619,1,24935940046300,0,1,0,0
7,162.536,1,24935940047800,0,1,0,0
8,175.15,1,24935940049400,0,1,1,0
9,182.781,0,24935940050900,0,1,0,0
0,131.499,1,24935940052500,0,1,0,0
1,146.517,1,24935940053900,0,1,0,0
2,178.534,0,24935940055500,0,1,0,0
4,193.634,1,24935940058300,0,1,1,0
5,137.196,1,24935940059900,0,1,0,0
6,134.072,1,24935940061400,0,1,0,0
7,161.327,1,24935940062900,0,1,0,0
8,158.982,0,24935940064500,0,1,0,0
9,192.93,1,24935940065900,0,1,1,0
0,171.815,1,24935940067500,0,1,1,0
1,101.38,1,24935940069100,1,1,0,0
2,133.89,1,24935940070600,0,1,0,0
3,195.482,1,24935940072200,1,1,1,0
4,149.801,1,24935940073700,0,1,0,0
5,186.419,0,24935940075300,0,1,0,0
6,164.221,1,24935940076700,0,1,1,0
8,116.83,1,24935940079500,0,1,0,0
9,126.562,1,24935940081100,0,1,0,0
0,102.261,1,24935940082600,1,1,0,0
1,109.033,1,24935940084100,0,1,0,0
2,177.401,0,24935940085600,0,1,0,0
3,169.715,0,24935940087200,0,1,0,0
4,148.205,1,24935940088800,0,1,0,0
6,129.772,1,24935940091600,0,1,0,0
7,146.382,1,24935940093100,0,1,0,0
8,124.046,1,24935940094700,0,1,0,0
9,190.26,0,24935940096300,0,1,0,0
0,107.087,1,24935940097800,0,1,0,0
1,150.892,1,24935940099300,0,0,1,0
2,138.548,1,24935940100900,0,1,0,0
3,139.973,1,24935940102400,0,1,0,0
4,106.462,1,24935940103900,0,1,0,0
5,131.508,1,24935940105400,0,1,0,0
6,117.076,1,24935940107000,0,1,0,0
8,130.731,1,24935940109700,0,1,1,0
9,159.04,0,24935940111300,0,1,0,0
0,113.226,1,24935940112800,0,1,1,0
1,161.817,1,24935940114400,0,1,1,0
2,174.453,0,24935940115900,0,1,0,0
3,101.059,1,24935940117500,1,1,0,0
4,188.286,0,24935940119100,0,1,0,0
5,128.967,1,24935940120700,0,1,0,0
6,191.931,0,24935940122200,0,1,0,0
7,140.079,1,24935940123800,0,1,0,0
8,155.808,1,24935940125300,0,1,1,0
9,160.062,0,24935940126900,0,1,0,0
0,122.259,1,24935940128400,0,1,1,0
1,139.205,1,24935940130000,0,1,0,0
2,120.227,1,24935940131500,0,1,0,0
3,187.389,0,24935940133000,0,1,0,0
4,108.271,1,24935940134500,0,1,0,0
5,165.868,0,24935940136100,0,1,0,0
6,191.128,0,24935940138900,0,1,0,0
8,192.175,1,24935940141700,0,1,1,0
9,190.017,1,24935940143200,0,1,1,0
0,140.703,1,24935940144700,0,1,1,0
1,156.513,0,24935940146300,0,1,0,0
2,172.301,0,24935940147800,0,1,0,0
3,111.329,1,24935940149300,0,1,0,0
4,116.92,1,24935940150900,0,1,0,0
5,125.351,1,24935940152500,0,1,0,0
6,175.929,0,24935940154000,0,1,0,0
7,177.089,1,24935940155500,0,1,1,0
8,105.451,1,24935940157000,0,1,0,0
9,114.896,1,24935940158600,0,1,0,0
0,137.118,0,24935940160200,0,1,0,0
1,150.065,0,24935940161700,0,1,0,0
2,123.431,1,24935940163100,0,1,0,0
3,182.279,0,24935940164700,0,1,0,0
4,133.528,1,24935940166300,0,1,1,0
6,113.077,1,24935940169000,0,1,0,0
7,122.603,1,24935940170600,0,1,0,1
8,153.303,0,24935940172200,0,1,0,0
9,198.706,1,24935940173800,1,1,0,0
0,102.955,1,24935940175300,1,1,0,0
1,158.97,0,24935940176900,0,1,0,0
2,174.378,0,24935940178400,0,1,0,0
3,179.237,0,24935940180000,0,1,0,0
4,123.951,1,24935940181500,0,1,0,0
5,129.836,1,24935940183100,0,1,0,0
6,143.53,1,24935940184500,0,1,0,0
7,123.957,1,24935940186100,0,1,0,0
8,104.822,1,24935940187700,1,1,0,0
9,151.271,1,24935940189200,0,1,0,0
0,122.321,1,24935940190800,0,1,0,0
1,157.781,0,24935940192400,0,1,0,0
2,173.218,0,24935940193900,0,1,0,0
3,111.311,1,24935940195500,0,1,0,0
4,157.524,0,24935940197000,0,1,0,0
5,120.4,1,24935940198600,0,1,0,0
6,129.055,1,24935940200200,0,1,0,0
7,188.703,1,24935940201700,0,1,1,0
8,125.853,1,24935940203200,0,1,0,0
9,196.004,1,24935940204700,1,1,0,0
0,108.94,1,24935940206300,0,1,0,0
1,194.948,0,24935940207800,0,1,0,0
2,175.651,0,24935940209400,0,1,0,0
3,167.655,0,24935940210900,0,1,0,0
4,196.723,1,24935940212500,1,1,1,0
6,112.875,1,24935940215200,0,1,0,0
7,160.159,0,24935940216700,0,1,0,0
8,131.59,1,24935940218100,0,0,1,0
9,184.299,0,24935940219700,0,1,0,0
0,124.578,0,24935940221100,0,1,0,0
1,190.49,0,24935940222700,0,1,0,0
2,178.294,1,24935940224200,0,1,1,0
3,173.807,1,24935940225800,0,1,1,0
4,154.484,0,24935940227400,0,1,0,0
5,179.057,1,24935940228900,0,1,1,0
6,182.81,0,24935940230400,0,1,0,0
7,173.216,0,24935940231900,0,1,0,0
8,169.142,1,24935940233400,0,1,1,0
9,195.06,1,24935940235000,1,1,0,0
0,140.72,1,24935940236500,0,1,1,0
1,179.465,0,24935940238000,0,1,0,0
3,156.339,0,24935940240700,0,1,0,0
4,132.613,1,24935940243200,0,1,0,0
5,107.208,1,24935940244900,0,1,0,0
6,112.359,1,24935940246400,0,1,0,0
7,182.41,1,24935940248100,0,1,1,0
8,181.971,1,24935940249700,0,1,1,0
9,128.974,1,24935940251400,0,1,0,0
1,130.331,1,24935940254200,0,1,0,0
2,196.237,1,24935940255800,1,1,0,0
4,180.933,0,24935940258800,0,1,0,0
5,119.239,1,24935940260500,0,1,0,0
6,177.46,0,24935940262100,0,1,0,0
7,176.471,0,24935940263800,0,1,0,0
8,120.181,1,24935940265400,0,1,0,0
9,177.821,0,24935940267000,0,1,0,0
0,119.749,1,24935940268700,0,1,0,0
1,198.365,1,24935940270300,1,1,0,0
2,131.723,1,24935940271800,0,1,0,0
3,180.434,0,24935940273400,0,1,0,0
4,190.786,1,24935940274900,0,1,1,0
5,159.251,1,24935940276400,0,1,1,0
6,152.84,0,24935940277900,0,1,0,0
7,112.193,1,24935940279400,0,1,0,0
8,157.841,0,24935940280900,0,1,0,0
9,123.123,1,24935940282500,0,1,0,0
0,132.399,0,24935940283900,0,1,0,0
1,189.124,0,24935940285500,0,1,0,0
2,181.8,0,24935940287000,0,1,0,0
3,161.045,0,24935940288600,0,1,0,0
4,179.931,0,24935940290000,0,1,0,0
5,152.545,0,24935940291600,0,1,0,0
6,101.056,1,24935940293100,1,1,0,0
7,121.364,1,24935940294600,0,1,0,0
8,105.65,1,24935940296100,0,1,0,0
9,146.36,1,24935940297700,0,1,0,0
0,152.124,1,24935940299200,0,1,1,0
1,121.145,1,24935940300700,0,1,0,0
2,145.008,1,24935940302300,0,1,0,0
3,178.083,0,24935940303800,0,1,0,0
4,129.919,1,24935940305300,0,1,0,0
5,184.953,0,24935940306800,0,1,0,0
6,111.214,1,24935940308300,0,1,0,0
7,157.362,1,24935940309900,0,1,1,0
9,178.256,1,24935940312500,0,1,1,0
0,175,1,24935940314200,0,1,1,1
1,194.976,0,24935940315800,0,1,0,0
2,139.989,1,24935940317300,0,1,0,0
3,145.671,1,24935940318800,0,1,0,0
4,115.826,1,24935940320300,0,1,0,0
5,187.833,1,24935940321900,0,1,1,0
6,126.332,1,24935940323400,0,1,1,0
7,183.502,1,24935940325000,0,1,1,0
8,123.066,1,24935940326400,0,1,0,0
9,171.513,0,24935940328000,0,1,0,0
0,176.827,1,24935940329500,0,1,1,0
1,111.875,1,24935940331100,0,1,0,0
2,153.347,1,24935940332500,0,1,0,0
3,197.031,1,24935940334100,1,1,0,0
4,150.905,1,24935940335600,0,1,0,0
6,161.225,1,24935940338300,0,1,1,0
7,157.642,1,24935940339900,0,1,0,0
8,130.939,1,24935940341400,0,1,0,0
1,158.167,1,24935940345300,0,1,0,0
2,132.477,1,24935940346700,0,1,0,0
4,166.652,1,24935940349500,0,1,1,0
5,169.955,0,24935940352000,0,1,0,0
6,124.448,1,24935940353400,0,1,0,0
7,181.127,0,24935940355000,0,1,0,0
8,198.329,1,24935940356600,1,1,1,0
9,180.727,0,24935940358100,0,1,0,0
0,159.385,0,24935940359600,0,1,0,0
1,118.159,1,24935940361200,0,1,0,0
2,108.06,1,24935940362800,0,1,0,0
3,138.999,1,24935940364200,0,1,0,0
4,129.543,1,24935940365800,0,1,0,0
5,134.986,1,24935940367400,0,1,0,0
6,170.899,0,24935940368900,0,1,0,0
7,169.364,0,24935940370300,0,1,0,0
8,110.75,1,24935940371900,0,1,0,0
9,113.123,1,24935940373400,0,1,0,0
0,119.698,1,24935940375000,0,1,0,0
1,131.101,1,24935940376400,0,1,0,0
2,160.028,0,24935940378000,0,1,0,0
4,162.856,0,24935940380800,0,1,0,0
5,148.149,1,24935940382400,0,1,0,0
6,146.958,0,24935940383900,0,1,0,0
7,103.915,1,24935940385500,1,1,0,0
8,153.138,0,24935940387000,0,1,0,0
9,124.908,1,24935940388600,0,1,0,0
0,102.117,1,24935940390000,1,1,0,0
1,194.767,1,24935940391600,0,1,1,0
2,104.446,1,24935940393100,1,1,0,0
3,133.944,1,24935940394700,0,1,0,0
4,193.577,1,24935940396200,0,1,1,0
5,115.785,1,24935940397800,0,1,0,0
6,130.309,1,24935940399200,0,1,0,0
7,112.837,1,24935940400800,0,1,0,0
8,121.477,1,24935940402400,0,1,0,0
9,182.333,1,24935940403900,0,1,1,0
0,149.886,0,24935940405400,0,1,0,0
1,142.537,1,24935940406900,0,1,0,0
2,132.82,1,24935940408400,0,1,0,0
3,190.996,0,24935940410000,0,1,0,0
4,181.274,0,24935940411600,0,1,0,0
5,146.42,1,24935940413100,0,1,0,0
6,107.048,1,24935940414700,0,1,0,0
7,171.752,1,24935940416300,0,1,1,0
8,100.09,1,24935940417800,1,1,0,0
9,127.209,1,24935940419400,0,1,0,0
0,192.312,1,24935940420900,0,1,1,0
1,195.935,1,24935940422500,1,1,0,0
2,105.852,1,24935940424000,0,1,0,0
3,124.539,1,24935940425600,0,1,0,0
4,122.222,1,24935940427100,0,1,0,0
5,128.593,1,24935940428700,0,1,0,0
6,166.529,0,24935940430300,0,1,0,0
7,199.209,1,24935940431900,1,1,1,0
8,149.118,0,24935940433400,0,1,0,0
9,144.917,1,24935940435000,0,1,0,0
0,171.974,0,24935940436600,0,1,0,0
1,111.199,1,24935940438100,0,1,0,0
2,116.186,1,24935940439500,0,1,0,0
3,151.195,1,24935940441100,0,1,0,0
4,125.83,1,24935940442700,0,1,0,0
5,171.678,0,24935940444200,0,1,0,0
6,133.521,1,24935940445800,0,1,0,0
7,146.867,1,24935940447300,0,1,0,0
8,165.945,1,24935940448900,0,1,1,0
9,116.985,1,24935940450400,0,1,0,0
0,183.541,0,24935940453000,0,1,0,0
1,154.732,0,24935940454500,0,1,0,0
2,145.17,1,24935940456100,0,1,1,0
3,121.294,1,24935940457600,0,1,0,0
4,146.278,1,24935940459100,0,1,1,0
5,180.826,1,24935940460600,0,1,1,0
6,157.209,0,24935940462300,0,1,0,0
7,167.552,0,24935940463800,0,1,0,0
8,118.427,1,24935940465300,0,1,0,0
9,173.594,0,24935940466900,0,1,0,0
0,112.071,1,24935940468400,0,1,0,0
1,199.886,1,24935940470000,1,1,1,0
3,119.278,1,24935940472700,0,1,0,0
4,110.535,1,24935940474200,0,1,0,0
5,109.23,1,24935940475700,0,1,0,0
6,123.04,1,24935940477200,0,1,0,0
7,160.6,0,24935940478800,0,1,0,0
8,155.358,0,24935940480300,0,1,0,0
9,120.992,1,24935940481900,0,1,0,0
0,108.155,1,24935940483400,0,1,0,0
1,194.226,0,24935940485000,0,1,0,0
2,197.646,1,24935940486700,1,1,0,1
3,106.502,1,24935940488100,0,1,0,0
4,158.698,0,24935940489700,0,1,0,0
5,158.34,0,24935940491300,0,1,0,0
6,166.063,0,24935940492800,0,1,0,0
7,135.136,1,24935940494300,0,1,0,0
8,152.264,0,24935940495900,0,1,0,0
9,102.912,1,24935940497500,1,1,0,0
0,160.842,0,24935940498900,0,1,0,0
1,122.997,1,24935940500500,0,1,0,0
2,149.156,0,24935940502000,0,1,0,0
3,160.155,0,24935940503600,0,1,0,0
4,165.383,1,24935940505100,0,1,1,0
5,119.186,1,24935940506600,0,1,0,0
6,153.138,0,24935940508100,0,1,0,0
7,170.632,0,24935940509600,0,1,0,0
8,117.331,1,24935940511100,0,1,0,0
9,155.901,0,24935940512700,0,1,0,0
0,101.861,1,24935940514200,1,1,0,0
1,150.574,1,24935940515800,0,1,0,0
2,144.791,0,24935940517300,0,1,0,0
3,165.855,1,24935940518900,0,1,1,0
4,122.679,1,24935940520400,0,1,0,0
5,154.906,0,24935940522000,0,1,0,0
6,135.739,1,24935940523400,0,1,0,0
7,133.243,1,24935940525000,0,1,0,0
8,117.429,1,24935940526600,0,1,0,0
0,117.531,1,24935940529300,0,1,0,0
1,114.16,1,24935940530800,0,1,0,0
2,193.258,0,24935940532400,0,1,0,0
3,108.194,1,24935940533900,0,1,0,0
4,123.608,1,24935940535500,0,1,0,0
5,117.316,1,24935940537000,0,1,0,0
6,146.371,0,24935940538600,0,1,0,0
7,104.527,1,24935940540100,1,1,0,0
8,135.691,1,24935940541600,0,0,1,0
9,169.175,0,24935940543100,0,1,0,0
0,138.677,1,24935940544600,0,1,1,0
1,122.713,1,24935940546100,0,1,0,0
2,121.532,1,24935940547700,0,1,0,0
3,182.981,0,24935940549200,0,1,0,0
4,173.849,1,24935940550800,0,1,1,0
5,189.997,0,24935940552300,0,1,0,0
6,164.407,1,24935940553900,0,1,1,0
8,136.874,1,24935940556500,0,0,1,0
9,178.612,1,24935940558000,0,1,1,0
0,151.124,1,24935940559500,0,1,1,0
1,174.662,1,24935940561100,0,1,1,0
2,138.656,1,24935940562700,0,1,0,0
3,168.983,0,24935940564200,0,1,0,0
4,189.569,1,24935940565700,0,1,1,0
5,113.648,1,24935940567400,0,1,0,0
6,129.104,1,24935940568900,0,1,0,0
7,168.096,1,24935940570500,0,1,1,0
8,129.011,1,24935940572000,0,1,0,0
9,131.418,1,24935940573600,0,1,0,0
0,111.877,1,24935940575200,0,1,0,0
1,115.058,1,24935940576700,0,1,0,0
2,133.784,1,24935940578100,0,1,0,0
3,112.466,1,24935940579700,0,1,0,0
4,139.519,1,24935940581300,0,1,0,0
5,135.991,1,24935940582800,0,1,0,0
6,107.474,1,24935940584400,0,1,0,0
7,144.773,1,24935940585900,0,1,0,0
8,162.735,0,24935940587500,0,1,0,0
9,109.664,1,24935940596600,0,1,0,0
0,195.764,1,24935940598200,1,1,0,0
1,138.031,1,24935940599700,0,1,0,0
2,146.461,1,24935940601300,0,1,0,0
3,194.372,0,24935940602800,0,1,0,0
4,129.143,1,24935940604300,0,1,0,0
5,126.207,1,24935940605800,0,1,0,0
6,104.943,1,24935940607400,1,1,0,0
7,119.342,1,24935940608900,0,1,0,0
8,160.556,0,24935940610300,0,1,0,0
9,155.146,0,24935940611900,0,1,0,0
1,111.078,1,24935940614600,0,1,0,0
2,183.944,1,24935940616200,0,1,1,0
4,157.769,0,24935940618900,0,1,0,0
6,145.015,0,24935940621700,0,1,0,0
7,112.807,1,24935940623100,0,1,0,0
8,194.534,0,24935940624900,0,1,0,1
9,155.895,1,24935940626400,0,1,1,0
0,107.641,1,24935940627900,0,1,0,0
1,162.756,0,24935940629400,0,1,0,0
2,178.176,0,24935940630900,0,1,0,0
3,143.815,1,24935940632500,0,1,0,0
4,115.04,1,24935940634000,0,1,0,0
5,126.456,1,24935940635600,0,1,0,0
7,180.388,0,24935940638300,0,1,0,0
9,172.881,1,24935940641100,0,1,1,0
0,197.321,1,24935940642700,1,1,0,0
1,191.113,1,24935940644200,0,1,1,0
2,108.264,1,24935940645800,0,1,0,0
3,142.98,1,24935940647400,0,1,0,0
4,154.856,0,24935940648900,0,1,0,0
5,121.788,1,24935940650500,0,1,0,0
6,105.424,1,24935940652000,0,1,0,0
7,136.571,1,24935940653600,0,1,0,0
8,197.001,1,24935940655100,1,1,0,0
9,122.024,1,24935940656600,0,1,0,0
0,155.96,0,24935940658100,0,1,0,0
1,160.833,0,24935940659700,0,1,0,0
2,195.684,1,24935940661300,1,1,0,0
3,107.168,1,24935940662800,0,1,0,0
4,161.558,1,24935940664400,0,1,1,0
5,187.469,0,24935940665900,0,1,0,0
6,147.988,0,24935940667500,0,1,0,0
7,129.715,1,24935940669000,0,1,0,0
8,102.798,1,24935940670600,1,1,0,0
9,137.334,1,24935940672100,0,1,0,0
0,133.568,1,24935940673700,0,1,0,0
1,101.692,1,24935940675300,1,1,0,0
2,124.291,1,24935940676700,0,1,0,0
3,182.013,0,24935940678400,0,1,0,0
4,153.65,0,24935940680000,0,1,0,0
5,153.911,0,24935940681500,0,1,0,0
6,197.665,1,24935940683200,1,1,1,1
7,171.625,0,24935940684800,0,1,0,0
8,196.854,1,24935940686400,1,1,0,0
9,136.479,1,24935940687900,0,1,0,0
0,160.902,0,24935940689400,0,1,0,0
1,158.543,0,24935940690900,0,1,0,0
2,188.954,0,24935940692500,0,1,0,0
3,140.853,1,24935940694000,0,1,0,0
4,126.28,1,24935940695600,0,1,0,0
5,181.055,0,24935940697000,0,1,0,0
7,103.198,1,24935940700000,1,1,0,0
8,185.305,0,24935940701500,0,1,0,0
9,177.441,0,24935940703000,0,1,0,0
0,169.296,1,24935940704500,0,1,1,0
1,137,1,24935940706100,0,1,0,0
3,189.72,0,24935940708800,0,1,0,0
4,193.199,0,24935940710300,0,1,0,0
5,187.006,1,24935940711800,0,1,1,0
6,115.81,1,24935940713400,0,1,0,0
7,160.028,0,24935940714900,0,1,0,0
8,115.126,1,24935940716400,0,1,0,0
9,131.408,1,24935940717900,0,1,0,0
0,173.018,1,24935940719400,0,1,1,0
1,151.351,0,24935940720900,0,1,0,0
2,182.004,0,24935940722500,0,1,0,0
3,140.842,1,24935940723900,0,1,0,0
6,153.082,0,24935940727900,0,1,0,0
7,110.558,1,24935940729400,0,1,0,0
8,195.805,1,24935940730900,1,1,0,0
9,139.745,1,24935940732500,0,1,0,0
0,132.434,1,24935940734100,0,1,0,0
2,155.213,1,24935940736700,0,1,0,0
3,100.708,1,24935940738300,1,1,0,0
4,155.506,0,24935940739900,0,1,0,0
5,195.14,1,24935940741400,1,1,0,0
6,172.773,1,24935940742900,0,1,1,0
7,152.379,0,24935940744500,0,1,0,0
8,133.238,1,24935940746100,0,1,0,0
9,187.293,1,24935940747600,0,1,1,0
0,101.537,1,24935940749200,1,1,0,0
1,103.432,1,24935940750700,1,1,0,0
3,111.413,1,24935940753400,0,1,0,0
5,115.09,1,24935940756200,0,1,0,0
6,129.346,1,24935940757800,0,1,0,0
7,197.66,1,24935940759300,1,1,1,0
8,113.187,1,24935940760800,0,1,0,0
9,125.109,1,24935940762400,0,1,0,0
0,170.416,0,24935940763900,0,1,0,0
1,130.917,1,24935940765500,0,1,0,0
2,176.142,1,24935940767000,0,1,1,0
3,105.34,1,24935940768600,0,1,0,0
4,126.761,1,24935940770000,0,1,0,0
5,130.467,1,24935940771700,0,1,0,0
6,199.833,1,24935940773100,1,1,0,0
7,124.23,1,24935940774700,0,1,0,0
8,198.223,1,24935940776300,1,1,0,0
9,143.949,1,24935940777800,0,1,0,0
0,160.559,0,24935940779400,0,1,0,0
1,107.572,1,24935940780900,0,1,0,0
2,193.219,1,24935940782500,0,1,1,0
4,181.41,0,24935940785200,0,1,0,0
5,170.954,1,24935940786700,0,1,1,0
6,103.311,1,24935940788200,1,1,0,0
7,129.655,1,24935940789700,0,1,0,0
8,113.955,1,24935940791300,0,1,0,0
9,109.596,1,24935940792800,0,1,0,0
0,169.298,0,24935940794400,0,1,0,0
1,123.043,1,24935940795900,0,1,0,0
3,158.927,1,24935940798800,0,1,1,0
4,120.03,1,24935940800300,0,1,0,0
5,110.161,1,24935940801900,0,1,0,0
6,177.565,0,24935940803600,0,1,0,0
7,148.488,1,24935940805000,0,1,1,0
9,183.906,0,24935940807800,0,1,0,0
0,130.857,1,24935940809300,0,1,0,0
1,120.752,1,24935940810800,0,1,0,0
3,116.555,1,24935940813600,0,1,0,0
4,159.903,0,24935940815100,0,1,0,0
5,118.656,1,24935940816700,0,1,0,0
7,113.398,1,24935940819400,0,1,0,0
8,145.485,1,24935940820900,0,1,0,0
9,164.085,0,24935940822400,0,1,0,0
1,106.735,1,24935940825200,0,1,0,0
2,177.484,0,24935940826700,0,1,0,0
3,169.594,0,24935940828200,0,1,0,0
4,175.193,1,24935940829800,0,1,1,0
5,109.826,1,24935940831300,0,1,0,0
6,196.02,1,24935940832800,1,1,0,0
7,100.299,1,24935940834400,1,1,0,0
8,130.717,1,24935940835900,0,1,0,0
9,184.998,0,24935940837500,0,1,0,0
0,193.175,1,24935940839000,0,1,1,0
1,136.406,0,24935940840500,0,1,0,0
2,131.006,1,24935940842300,0,1,0,1
3,193.788,1,24935940843800,0,1,1,0
4,145.788,1,24935940845300,0,1,0,0
5,112.663,1,24935940846900,0,1,0,0
6,139.477,1,24935940848400,0,1,0,0
7,106.514,1,24935940850000,0,1,0,0
8,175.446,0,24935940851600,0,1,0,0
9,128.095,1,24935940853100,0,1,0,0
0,160.549,0,24935940854700,0,1,0,0
1,160.203,1,24935940856300,0,1,1,0
2,154.335,1,24935940857800,0,1,0,0
3,181.75,0,24935940859400,0,1,0,0
4,142.399,1,24935940860900,0,1,0,0
5,116.547,1,24935940862500,0,1,1,0
6,148.671,1,24935940864000,0,1,0,0
7,156.965,1,24935940865600,0,1,1,0
8,172.246,0,24935940867100,0,1,0,0
9,198.265,1,24935940868800,1,1,0,0
0,120.181,1,24935940870300,0,1,0,0
1,185.922,1,24935940872000,0,1,1,1
2,136.011,1,24935940873600,0,1,0,0
3,118.442,1,24935940875200,0,1,0,0
4,174.432,0,24935940876700,0,1,0,0
5,155.336,1,24935940878300,0,1,1,0
6,124.479,1,24935940879900,0,1,0,0
7,152.967,0,24935940881400,0,1,0,0
8,134.855,1,24935940882900,0,1,0,0
9,119.522,1,24935940884500,0,1,0,0
0,175.728,0,24935940886100,0,1,0,0
1,124.053,1,24935940887500,0,1,0,0
2,128.149,1,24935940889100,0,1,0,0
3,101.833,1,24935940890700,1,1,0,0
4,160.148,0,24935940892200,0,1,0,0
5,105.828,1,24935940893800,0,1,0,0
6,132.931,1,24935940895300,0,1,0,0
7,124.517,1,24935940896900,0,1,0,0
8,123.147,1,24935940898400,0,1,0,0
9,187.736,0,24935940900000,0,1,0,0
0,179.245,1,24935940901700,0,1,1,0
2,137.263,1,24935940904500,0,1,0,0
3,157.302,0,24935940906100,0,1,0,0
4,185.897,0,24935940907500,0,1,0,0
5,161.36,0,24935940909100,0,1,0,0
6,191.874,1,24935940910700,0,1,1,0
7,171.112,0,24935940912200,0,1,0,0
8,116.121,1,24935940913900,0,1,0,0
9,176.432,0,24935940915400,0,1,0,0
0,172.178,0,24935940917000,0,1,0,0
1,157.484,1,24935940918600,0,1,1,0
2,110.392,1,24935940920200,0,1,0,0
3,176.371,1,24935940921700,0,1,1,0
4,109.311,1,24935940923300,0,1,0,0
5,198.299,1,24935940925000,1,1,1,1
6,171.914,0,24935940926600,0,1,0,0
7,152.565,0,24935940928100,0,1,0,0
8,147.347,0,24935940929700,0,1,0,0
